age,weight,height,vo2,rhr,bloodpressure
46.3266880486,179.828053517,76.642710958,11.2988996467,46.1404830216,123.602459554
56.1643829321,189.384839929,69.7953156635,17.6100772845,49.776730607,124.808141717
45.8074437031,234.659316271,77.9988552582,80.2804851197,32.0065098062,148.581080439
78.3651651094,177.584146159,74.0006147308,24.2646930866,67.2643754675,152.897678378
39.3111157825,212.315901472,77.0045796908,64.1534833119,47.5104072363,123.789097341
62.6969431963,120.65196655,61.2626302292,21.8971855469,33.8836597989,122.417725304
51.7247468422,106.843480879,63.4857947092,27.1929855681,34.472825905,123.020899319
35.8899961108,126.933583449,63.3644642361,13.7268928162,43.9420434272,114.180451863
67.2894048733,134.63628679,60.5470182828,11.1816618837,32.1837594677,133.611360238
71.6530525513,213.927100015,78.1416044963,78.3476883953,53.2224640494,156.314158412
78.0356451682,131.82557583,65.3231255586,19.0177892332,41.5237466013,163.523060511
61.5591061257,160.195008639,69.9321348799,36.7133769081,48.5281006709,126.700422187
76.6496472386,109.628511226,62.4152334969,74.6460549279,61.224970884,138.319385081
79.9044491538,207.697950682,72.7302939317,24.7728987474,31.2753566251,151.917585613
70.3747122814,119.443494452,63.4463836496,19.890351351,46.31909655,124.944301829
46.0023701918,200.37143778,76.8006205239,56.4877833903,42.7534624483,106.050284002
62.4354850394,145.158118157,64.5807110443,46.3123474487,49.6762437821,138.266452118
42.6882635195,119.198778201,61.7660355065,67.8465350729,48.4175521002,125.254231535
54.0499571974,146.330010162,70.565881603,27.1311078507,50.8010741787,125.197883518
64.0948888575,178.137763782,74.7143040846,17.5957238774,50.3838578237,137.479270737
49.908726814,175.8660624,75.4354096911,79.860621199,58.787924123,135.566373576
66.7263712833,149.689270401,75.4922742662,42.9964061463,42.7114679588,149.85396284
51.8271110789,183.114070372,76.4293261964,25.5416485494,35.0619956185,125.34530959
51.9557376929,162.890971336,70.5574147917,32.3762640845,32.746046926,146.551305317
53.5759537752,134.041488322,63.5802707777,11.1365548205,52.6994778185,115.841999907
37.2910990827,217.221167531,78.9128294082,15.6328675954,48.3485771886,136.683139777
74.44492805,148.943475651,63.0596050661,44.7345002096,58.2604748037,150.235012286
47.7524370934,223.678923159,77.3578131494,41.478271529,55.2489217911,128.082953359
77.5822464526,231.672041713,71.5150446532,38.9974678288,35.9399473899,175.876065563
59.8945058614,178.128564368,70.5263540037,23.1325752787,45.7335296579,131.268808344
79.706710986,209.418892297,74.5654712166,15.5253271343,47.5176097878,164.665013856
37.2970582431,166.710138068,72.2912996645,26.8686821913,48.9643759818,139.073738653
50.072324941,84.3515989339,64.0895630652,89.1760787125,42.7989159262,106.797590329
53.5930462472,166.854388771,72.3604314811,51.3821113685,40.4790460838,136.523440492
31.7896863687,117.343486678,63.6411675553,68.5593499724,45.3886774312,115.698538927
40.2563457678,62.3747731828,60.5178317096,54.5074829675,46.6940194503,99.9400796794
63.4083254587,127.869130627,66.2490050491,64.9570779314,38.3532636373,171.611765841
63.9107543102,179.293683515,78.2756061594,17.8856514984,38.2814791851,125.028283201
63.0656469573,158.443344704,79.1045318232,29.9214779284,40.3565296757,139.451950262
77.0432034118,133.967784416,63.2341655381,11.034090255,58.3138626279,128.02353176
36.1642890848,165.957512585,74.8599085363,73.6935521549,64.7877785557,128.386274154
76.4837083949,112.419917675,61.3076792861,56.907071965,36.941578759,157.882569786
53.671138545,213.500357909,72.9511813273,75.4210846806,32.8890442429,149.170296572
70.0603033227,193.918775707,74.9940699933,14.4974177023,37.2795385061,160.098462131
66.0824197173,112.393692829,63.1278407057,80.2115658195,34.8624803368,127.486392332
53.5043556507,207.612748219,78.1295475486,57.9260215369,36.064679154,161.351460094
73.8783039675,132.091206402,66.7722803988,18.0709881644,48.6595573545,145.432035833
38.6688254771,131.007699424,69.519599413,30.9877778862,36.5572520756,131.65625919
75.0408565954,182.32393107,76.0005245499,39.850494166,53.5888034365,138.387252918
35.4861956648,187.042554747,73.2445568755,25.7368304717,41.3768528404,119.775179559
34.5566646359,183.089010564,72.0479084348,80.3948949385,36.6122486298,112.603823937
53.4823767555,97.3005163036,62.70407759,21.7630062512,57.7998332541,143.124028959
60.7866229093,167.21913033,75.124207986,52.2112286557,51.1722845258,138.002515791
57.1025220525,89.7205992664,62.0283640578,71.6068260852,58.7972500911,146.807352917
40.7596213193,207.979353213,78.5875535685,58.5206313524,45.7782163797,135.076454495
58.1545071782,172.857122171,72.5673690445,10.5168800674,36.4054823036,132.730825815
48.9473720678,129.304158029,66.5275142952,80.7779303331,60.0991144282,125.363769387
36.5789669591,186.744502118,76.6456364494,51.0401129959,44.367475077,119.948793314
44.2193995679,158.263771859,69.7498543877,15.324797323,32.5146088517,126.095062727
42.1922933688,173.88499484,64.954555911,62.2860199387,42.7753608792,135.192947996
64.927467678,162.785866053,72.5281859578,31.8367057179,45.1013401856,147.8159318
73.8030578557,189.696253601,75.5421315519,14.6416276243,46.2114633672,144.155011959
47.952932451,128.98189994,70.3906094554,19.4360469478,47.0652477254,125.693159071
35.6359442522,92.8045308304,61.1755481438,45.3680932257,32.906369916,81.6256889592
65.1644517758,73.6185656792,66.477136838,25.2578783829,35.3142554186,139.285713476
64.2372391378,113.423400381,70.1042589351,54.2795693015,35.9475444292,128.629647456
54.5401018174,141.172771039,68.7249876745,19.1829417288,49.8462636851,118.789691302
67.6003193681,163.170225286,74.6399078021,76.1606407291,43.3435498558,143.968237067
70.9333515692,99.4460089175,60.6232912744,14.7727486023,42.2534336394,144.403929955
32.3539346315,107.02532482,61.8625862474,38.1583145104,47.9286835303,108.190586577
65.7380918498,125.612098211,64.8632581115,28.6544080211,44.6269882592,147.592404736
57.757237877,197.421808321,79.0227243736,51.2816230001,35.3301199908,160.675307947
72.3350873957,115.106323689,62.9601260492,84.2254688069,57.5619572875,166.509794107
